"","year","Loaded.Imports","Loaded.Exports","Total.TEUs","Empty.Imports","Empty.Exports","Total.Imports","Total.Exports","month","port","norm.exports","month.num","Date","day","Balance"
"208","2003",196565,76606,388386,82905,32310,279470,108916,"Aug","Long Beach",0.0766483833389525,8,"2003-8-01",2003-08-01,-170554
"209","2003",200476,75295,400786,90882,34133,291358,109428,"Sep","Long Beach",0.0855623101056354,9,"2003-9-01",2003-09-01,-181930
"210","2003",179800,82797,356532,64317,29618,244117,112415,"Oct","Long Beach",0.0835235680659131,10,"2003-10-01",2003-10-01,-131702
"211","2003",158863,67645,322606,67399,28699,226262,96344,"Nov","Long Beach",0.0887219146946367,11,"2003-11-01",2003-11-01,-129918
"212","2003",168186,57626,334346,80837,27697,249023,85323,"Dec","Long Beach",0.0839493374088371,12,"2003-12-01",2003-12-01,-163700
"213","2002",186243,64262,361962,82865,28592,269108,92854,"Jan","Long Beach",0.0779405437866638,1,"2002-1-01",2002-01-01,-176254
"214","2002",179463,64946,335149,66628,24112,246091,89058,"Feb","Long Beach",0.0892204608903629,2,"2002-2-01",2002-02-01,-157033
"215","2002",163776,40608,301318,77675,19259,241451,59867,"Mar","Long Beach",0.0741205016354989,3,"2002-3-01",2002-03-01,-181584
"216","2002",188874,53924,340339,75878,21663,264752,75587,"April","Long Beach",0.0764191610066574,4,"2002-4-01",2002-04-01,-189165
"217","2002",234592,71086,427236,93289,28269,327881,99355,"May","Long Beach",0.0883431998999092,5,"2002-5-01",2002-05-01,-228526
"218","2002",249618,70500,451917,102773,29026,352391,99526,"June","Long Beach",0.0868323865809894,6,"2002-6-01",2002-06-01,-252865
"219","2002",236112,75814,418977,81032,26019,317144,101833,"July","Long Beach",0.0834642224824503,7,"2002-7-01",2002-07-01,-215311
"220","2002",231382,84062,428033,82585,30004,313967,114066,"Aug","Long Beach",0.0803903902011807,8,"2002-8-01",2002-08-01,-199901
"221","2002",227953,87960,410200,68035,26252,295988,114212,"Sep","Long Beach",0.0907122559948731,9,"2002-9-01",2002-09-01,-181776
"222","2002",171874,87845,343606,55514,28373,227388,116218,"Oct","Long Beach",0.0783435689398024,10,"2002-10-01",2002-10-01,-111170
"223","2002",202276,83333,362983,54798,22576,257074,105909,"Nov","Long Beach",0.0802621263358569,11,"2002-11-01",2002-11-01,-151165
"224","2002",180528,70944,344645,66888,26285,247416,97229,"Dec","Long Beach",0.085351726521637,12,"2002-12-01",2002-12-01,-150187
"225","2001",191584,83660,359543,58676,25623,250260,109283,"Jan","Long Beach",0.0801352126164838,1,"2001-1-01",2001-01-01,-140977
"226","2001",193861,75879,372085,73555,28790,267416,104669,"Feb","Long Beach",0.0897775049482849,2,"2001-2-01",2001-02-01,-162747
"227","2001",238185,82255,434868,85055,29373,323240,111628,"Mar","Long Beach",0.0800537538107869,3,"2001-3-01",2001-03-01,-211612
"228","2001",220204,76724,388379,67821,23630,288025,100354,"April","Long Beach",0.0763336516677453,4,"2001-4-01",2001-04-01,-187671
"229","2001",221492,83301,405862,73446,27623,294938,110924,"May","Long Beach",0.0857929128817956,5,"2001-5-01",2001-05-01,-184014
"230","2001",208179,77956,379032,67588,25309,275767,103265,"June","Long Beach",0.0836580860613501,6,"2001-6-01",2001-06-01,-172502
"231","2001",202988,78395,362658,58631,22644,261619,101039,"July","Long Beach",0.0764726973060541,7,"2001-7-01",2001-07-01,-160580
"232","2001",196120,81108,367572,63912,26432,260032,107540,"Aug","Long Beach",0.0764525175845155,8,"2001-8-01",2001-08-01,-152492
"233","2001",202575,76624,366528,63362,23967,265937,100591,"Sep","Long Beach",0.0797680927628948,9,"2001-9-01",2001-09-01,-165346
"234","2001",195605,84349,360279,56123,24202,251728,108551,"Oct","Long Beach",0.080533514293813,10,"2001-10-01",2001-10-01,-143177
"235","2001",155148,75520,311712,54510,26534,209658,102054,"Nov","Long Beach",0.0879685684411681,11,"2001-11-01",2001-11-01,-107604
"236","2001",194738,77073,354433,59194,23428,253932,100501,"Dec","Long Beach",0.0898945586084815,12,"2001-12-01",2001-12-01,-153431
"237","2000",180631,79351,351390,63509,27899,244140,107250,"Jan","Long Beach",0.0885941398088652,1,"2000-1-01",2000-01-01,-136890
"238","2000",213065,90756,410897,75091,31985,288156,122741,"Feb","Long Beach",0.0913357661630184,2,"2000-2-01",2000-02-01,-165415
"239","2000",235511,88541,432932,79131,29749,314642,118290,"Mar","Long Beach",0.0839171373704039,3,"2000-3-01",2000-03-01,-196352
"240","2000",208880,80875,387593,70530,27308,279410,108183,"April","Long Beach",0.0756120087176397,4,"2000-4-01",2000-04-01,-171227
"241","2000",236969,86012,434741,81998,29762,318967,115774,"May","Long Beach",0.083755828649342,5,"2000-5-01",2000-05-01,-203193
"242","2000",224865,86874,409979,70863,27377,295728,114251,"June","Long Beach",0.0842089134565718,6,"2000-6-01",2000-06-01,-181477
"243","2000",203004,83305,374895,62811,25775,265815,109080,"July","Long Beach",0.0856936592097242,7,"2000-7-01",2000-07-01,-156735
"244","2000",218016,97770,406772,62816,28170,280832,125940,"Aug","Long Beach",0.0844298158003456,8,"2000-8-01",2000-08-01,-154892
"245","2000",200724,91014,366465,51414,23313,252138,114327,"Sep","Long Beach",0.0923338896625693,9,"2000-9-01",2000-09-01,-137811
"246","2000",178489,97871,350764,48054,26350,226543,124221,"Oct","Long Beach",0.0952977411090332,10,"2000-10-01",2000-10-01,-102322
"247","2000",177362,81893,335216,51967,23994,229329,105887,"Nov","Long Beach",0.0826781072147175,11,"2000-11-01",2000-11-01,-123442
"248","2000",178672,80091,339143,55501,24879,234173,104970,"Dec","Long Beach",0.0875750891716961,12,"2000-12-01",2000-12-01,-129203
"249","1999",185572,86697,365240,63367,29604,248939,116301,"Jan","Long Beach",0.0873753370523261,1,"1999-1-01",1999-01-01,-132638
"250","1999",209444,91201,397301,67335,29321,276779,120522,"Feb","Long Beach",0.0847686893957945,2,"1999-2-01",1999-02-01,-156257
"251","1999",204242,84349,396420,76313,31516,280555,115865,"Mar","Long Beach",0.0682047736526485,3,"1999-3-01",1999-03-01,-164690
"252","1999",219080,82308,402710,73651,27671,292731,109979,"April","Long Beach",0.0636781556252312,4,"1999-4-01",1999-04-01,-182752
"253","1999",214709,80581,399305,75631,28384,290340,108965,"May","Long Beach",0.0820674774477812,5,"1999-5-01",1999-05-01,-181375
"254","1999",188586,74155,347961,61168,24052,249754,98207,"June","Long Beach",0.0791655930942062,6,"1999-6-01",1999-06-01,-151547
"255","1999",194410,78962,373975,71544,29059,265954,108021,"July","Long Beach",0.0835664005166582,7,"1999-7-01",1999-07-01,-157933
"256","1999",205640,87553,394467,71032,30242,276672,117795,"Aug","Long Beach",0.0783081745525662,8,"1999-8-01",1999-08-01,-158877
"257","1999",181575,77040,339686,56920,24151,238495,101191,"Sep","Long Beach",0.101856236772268,9,"1999-9-01",1999-09-01,-137304
"258","1999",171913,88699,347974,57628,29734,229541,118433,"Oct","Long Beach",0.0931961655590278,10,"1999-10-01",1999-10-01,-111108
"259","1999",172482,80000,324129,48945,22702,221427,102702,"Nov","Long Beach",0.0839694400102103,11,"1999-11-01",1999-11-01,-118725
"260","1999",169397,77676,319312,49528,22711,218925,100387,"Dec","Long Beach",0.0907793680244779,12,"1999-12-01",1999-12-01,-118538
"261","1998",166532,87527,336648,54136,28453,220668,115980,"Jan","Long Beach",0.0719679794718551,1,"1998-1-01",1998-01-01,-104688
"262","1998",192661,84291,368141,63435,27754,256096,112045,"Feb","Long Beach",0.0847352150479593,2,"1998-2-01",1998-02-01,-144051
"263","1998",180719,77171,347462,62768,26804,243487,103975,"Mar","Long Beach",0.0791046573612525,3,"1998-3-01",1998-03-01,-139512
"264","1998",198945,73784,372746,72958,27059,271903,100843,"April","Long Beach",0.0712832921417375,4,"1998-4-01",1998-04-01,-171060
"265","1998",195413,77416,372615,71471,28315,266884,105731,"May","Long Beach",0.0954792383043893,5,"1998-5-01",1998-05-01,-161153
"266","1998",199138,80950,378714,70121,28505,269259,109455,"June","Long Beach",0.0836771944019033,6,"1998-6-01",1998-06-01,-159804
"267","1998",183019,82615,355036,61597,27805,244616,110420,"July","Long Beach",0.0874047639687539,7,"1998-7-01",1998-07-01,-134196
"268","1998",163640,84381,331619,55157,28441,218797,112822,"Aug","Long Beach",0.0861429768543936,8,"1998-8-01",1998-08-01,-105975
"269","1998",172247,87271,336924,51376,26030,223623,113301,"Sep","Long Beach",0.0826841390470136,9,"1998-9-01",1998-09-01,-110322
"270","1998",167712,88518,333334,50467,26637,218179,115155,"Oct","Long Beach",0.0866346885504859,10,"1998-10-01",1998-10-01,-103024
"271","1998",132117,77303,276176,42114,24642,174231,101945,"Nov","Long Beach",0.0827342252530798,11,"1998-11-01",1998-11-01,-72286
"272","1998",144758,72420,288274,47388,23708,192146,96128,"Dec","Long Beach",0.0814411342599281,12,"1998-12-01",1998-12-01,-96018
"273","1997",145840,91138,300992,39395,24619,185235,115757,"Jan","Long Beach",0.077246414501883,1,"1997-1-01",1997-01-01,-69478
"274","1997",146354,96568,310992,41010,27060,187364,123628,"Feb","Long Beach",0.0792305988191214,2,"1997-2-01",1997-02-01,-63736
"275","1997",169995,87101,314956,38258,19602,208253,106703,"Mar","Long Beach",0.0778012155536934,3,"1997-3-01",1997-03-01,-101550
"276","1997",183914,90761,332470,38698,19097,222612,109858,"April","Long Beach",0.0795234104853546,4,"1997-4-01",1997-04-01,-112754
"277","1997",160215,87518,297508,32191,17584,192406,105102,"May","Long Beach",0.0790113374371375,5,"1997-5-01",1997-05-01,-87304
"278","1997",169964,96244,315000,31152,17640,201116,113884,"June","Long Beach",0.0755640139484223,6,"1997-6-01",1997-06-01,-87232
"279","1997",165763,100262,309629,27170,16434,192933,116696,"July","Long Beach",0.0798773980138222,7,"1997-7-01",1997-07-01,-76237
"280","1997",143330,91734,278017,26191,16762,169521,108496,"Aug","Long Beach",0.0813950617171046,8,"1997-8-01",1997-08-01,-61025
"281","1997",146110,92893,276934,23188,14743,169298,107636,"Sep","Long Beach",0.0803040265872366,9,"1997-9-01",1997-09-01,-61662
"282","1997",125040,106556,273922,22852,19474,147892,126030,"Oct","Long Beach",0.0806387448248994,10,"1997-10-01",1997-10-01,-21862
"283","1997",126804,87586,250274,21224,14660,148028,102246,"Nov","Long Beach",0.0895325559212662,11,"1997-11-01",1997-11-01,-45782
"284","1997",123456,78965,243905,25301,16183,148757,95148,"Dec","Long Beach",0.0889138759000125,12,"1997-12-01",1997-12-01,-53609
"285","1996",133087,100557,271381,21496,16241,154583,116798,"Jan","Long Beach",0.0882906232252389,1,"1996-1-01",1996-01-01,-37785
"286","1996",125971,86338,252219,23680,16230,149651,102568,"Feb","Long Beach",0.0913181771208196,2,"1996-2-01",1996-02-01,-47083
"287","1996",150796,89676,284862,27836,16554,178632,106230,"Mar","Long Beach",0.0837280295429999,3,"1996-3-01",1996-03-01,-72402
"288","1996",147405,82123,277529,30827,17174,178232,99297,"April","Long Beach",0.0814261557610404,4,"1996-4-01",1996-04-01,-78935
"289","1996",139554,82965,268872,29071,17282,168625,100247,"May","Long Beach",0.0865759687865201,5,"1996-5-01",1996-05-01,-68378
"290","1996",146839,83146,266947,23599,13363,170438,96509,"June","Long Beach",0.082871696022423,6,"1996-6-01",1996-06-01,-73929
"291","1996",132419,89889,262324,23836,16180,156255,106069,"July","Long Beach",0.090020905209541,7,"1996-7-01",1996-07-01,-50186
"292","1996",120002,87242,240021,18979,13798,138981,101040,"Aug","Long Beach",0.0848230041112027,8,"1996-8-01",1996-08-01,-37941
"293","1996",127583,100782,258140,16635,13140,144218,113922,"Sep","Long Beach",0.086288696753407,9,"1996-9-01",1996-09-01,-30296
"294","1996",101338,101382,230200,13737,13743,115075,115125,"Oct","Long Beach",0.0760549215705446,10,"1996-10-01",1996-10-01,50
"295","1996",113349,90233,226904,12985,10337,126334,100570,"Nov","Long Beach",0.0906555110136466,11,"1996-11-01",1996-11-01,-25764
"296","1996",109235,87554,227936,17289,13858,126524,101412,"Dec","Long Beach",0.0783256277382798,12,"1996-12-01",1996-12-01,-25112
"297","1995",104146,92793,233866,19528,17399,123674,110192,"Jan","Long Beach",0.0819730979285684,1,"1995-1-01",1995-01-01,-13482
"298","1995",109200,89899,243099,24133,19867,133333,109766,"Feb","Long Beach",0.0893862994054354,2,"1995-2-01",1995-02-01,-23567
"299","1995",134836,92769,271587,26055,17927,160891,110696,"Mar","Long Beach",0.0716564468593298,3,"1995-3-01",1995-03-01,-50195
"300","1995",114541,81469,242453,27140,19303,141681,100772,"April","Long Beach",0.0813678246011016,4,"1995-4-01",1995-04-01,-40909
"301","1995",127944,89354,264134,27577,19259,155521,108613,"May","Long Beach",0.1296463280929,5,"1995-5-01",1995-05-01,-46908
"302","1995",127008,88173,256033,24112,16740,151120,104913,"June","Long Beach",0.140795777433715,6,"1995-6-01",1995-06-01,-46207
"303","1995",113419,83817,227698,17517,12945,130936,96762,"July","Long Beach",0.117651475596979,7,"1995-7-01",1995-07-01,-34174
"304","1995",113688,91226,240376,19675,15787,133363,107013,"Aug","Long Beach",0.131427514674628,8,"1995-8-01",1995-08-01,-26350
"305","1995",110518,86879,226931,16535,12999,127053,99878,"Sep","Long Beach",0.104025606816619,9,"1995-9-01",1995-09-01,-27175
"306","1995",94125,83964,206438,14983,13366,109108,97330,"Oct","Long Beach",0.137743705187897,10,"1995-10-01",1995-10-01,-11778
"307","1995",99121,81879,216102,19223,15879,118344,97758,"Nov","Long Beach",0.12562023461328,11,"1995-11-01",1995-11-01,-20586
"308","1995",104774,74091,214895,21105,14925,125879,89016,"Dec","Long Beach",0.113089357583982,12,"1995-12-01",1995-12-01,-36863
"309","1995",113898.8,67974.5,101974.8,9823.7,34000,123722.5,101974.5,"Jan","LA",0.0873666516835373,1,"1995-1-01",1995-01-01,-21748
"310","1995",88105.3,64339.4,93777.7,11262.2,29438.3,99367.5,93777.7,"Feb","LA",0.0803440433793081,2,"1995-2-01",1995-02-01,-5589.8
"311","1995",106283.25,75952.5,101684.2,12265.35,25731.7,118548.6,101684.2,"Mar","LA",0.0871179371619291,3,"1995-3-01",1995-03-01,-16864.4
"312","1995",112695.25,72937.3,103523.35,10715.7,30586.05,123410.95,103523.35,"April","LA",0.0886936289029406,4,"1995-4-01",1995-04-01,-19887.6
"313","1995",105013.05,71872.1,97545.65,9500.8,25673.55,114513.85,97545.65,"May","LA",0.0835722344977836,5,"1995-5-01",1995-05-01,-16968.2
"314","1995",104253.35,68273.55,92300.3,10214.35,24026.75,114467.4,92300.3,"June","LA",0.0790782809465699,6,"1995-6-01",1995-06-01,-22167.1
"315","1995",114120.85,64994.1,97186.1,11290.25,32192,125411.1,97186.1,"July","LA",0.0832641900394846,7,"1995-7-01",1995-07-01,-28225
"316","1995",111677.7,70280,101951.7,11187.85,31671.7,122865.55,101951.7,"Aug","LA",0.0873471177838037,8,"1995-8-01",1995-08-01,-20913.85
"317","1995",105178.3,62230.8,93200.6,10294.65,30969.8,115472.95,93200.6,"Sep","LA",0.0798496129610509,9,"1995-9-01",1995-09-01,-22272.35
"318","1995",108845.25,67602.25,100569.5,12677.75,32967.25,121523,100569.5,"Oct","LA",0.0861629179499532,10,"1995-10-01",1995-10-01,-20953.5
"319","1995",91068.25,67572.3,93490.85,13811.5,25918.55,104879.75,93490.85,"Nov","LA",0.0800982846451596,11,"1995-11-01",1995-11-01,-11388.9
"320","1995",90461.05,70297.05,89997.2,13359.5,19700.15,103820.55,89997.2,"Dec","LA",0.0771051000484792,12,"1995-12-01",1995-12-01,-13823.35
"321","1996",96275.55,70385.7,204484,15218,22604.75,111493.55,92990.45,"Jan","LA",0.0753329125058511,1,"1996-1-01",1996-01-01,-18503.1
"322","1996",87376.8,63690.35,186318.7,12407.25,22844.3,99784.05,86534.65,"Feb","LA",0.0701029752751432,2,"1996-2-01",1996-02-01,-13249.4
"323","1996",82048.45,71969.1,195023.9,14857.5,26148.85,96905.95,98117.95,"Mar","LA",0.0794867746376479,3,"1996-3-01",1996-03-01,1212
"324","1996",95875.55,67039.65,205654.65,15327.65,27411.8,111203.2,94451.45,"April","LA",0.0765164897997672,4,"1996-4-01",1996-04-01,-16751.75
"325","1996",103847.85,60772.15,210130.2,11664.9,33845.3,115512.75,94617.45,"May","LA",0.0766509688078371,5,"1996-5-01",1996-05-01,-20895.3
"326","1996",107809.45,67356.15,219137.15,11612.05,32359.5,119421.5,99715.65,"June","LA",0.0807810945845952,6,"1996-6-01",1996-06-01,-19705.85
"327","1996",118129.65,67884.1,231425.75,11853.4,33558.6,129983.05,101442.7,"July","LA",0.0821802028429511,7,"1996-7-01",1996-07-01,-28540.35
"328","1996",123216.85,72171.55,250365.55,11078.7,43898.45,134295.55,116070,"Aug","LA",0.0940299907630744,8,"1996-8-01",1996-08-01,-18225.55
"329","1996",123341.35,66293.5,242119.35,11314.95,41169.55,134656.3,107463.05,"Sep","LA",0.0870573757118274,9,"1996-9-01",1996-09-01,-27193.25
"330","1996",130603.75,77459.8,269682.25,13825.5,47793.2,144429.25,125253,"Oct","LA",0.101469272275759,10,"1996-10-01",1996-10-01,-19176.25
"331","1996",116594.15,74874,239413.5,11926.05,36019.3,128520.2,110893.3,"Nov","LA",0.0898362709975604,11,"1996-11-01",1996-11-01,-17626.9
"332","1996",108355.15,76539.65,229270.9,14072,30304.1,122427.15,106843.75,"Dec","LA",0.086555671797986,12,"1996-12-01",1996-12-01,-15583.4
"333","1997",115349,72537,236040.15,11715.7,36438.45,127064.7,108975.45,"Jan","LA",0.0802074779851714,1,"1997-1-01",1997-01-01,-18089.25
"334","1997",100956.55,71375.5,217293.05,11775.6,33185.4,112732.15,104560.9,"Feb","LA",0.0769583065255497,2,"1997-2-01",1997-02-01,-8171.25
"335","1997",102389,83445.75,230162.1,10673.25,33654.1,113062.25,117099.85,"Mar","LA",0.0861871517019832,3,"1997-3-01",1997-03-01,4037.60000000001
"336","1997",117035.2,77211.2,241520.55,12760.9,34513.25,129796.1,111724.45,"April","LA",0.0822307810041655,4,"1997-4-01",1997-04-01,-18071.65
"337","1997",123100.3,76327.25,251203.15,13610.9,38164.7,136711.2,114491.95,"May","LA",0.0842677002857465,5,"1997-5-01",1997-05-01,-22219.25
"338","1997",127693.25,73399.35,246277.2,12526.05,32658.55,140218.3,106057.9,"June","LA",0.0780601197737978,6,"1997-6-01",1997-06-01,-34160.4
"339","1997",130480.85,71622.55,252564.4,13274.4,37186.6,143755.25,108809.15,"July","LA",0.0800850788247281,7,"1997-7-01",1997-07-01,-34946.1
"340","1997",132618.55,70892.1,259792.6,10770.3,45511.65,143388.85,116403.75,"Aug","LA",0.0856748122216187,8,"1997-8-01",1997-08-01,-26985.1
"341","1997",132919.35,65614.75,256566.7,10779.9,47252.7,143699.25,112867.45,"Sep","LA",0.0830720452277778,9,"1997-9-01",1997-09-01,-30831.8
"342","1997",133849.15,74447.3,268372.25,10575.75,49500.05,144424.9,123947.35,"Oct","LA",0.0912270088946211,10,"1997-10-01",1997-10-01,-20477.55
"343","1997",123957.55,66021.4,245221.55,7918.55,47324.05,131876.1,113345.45,"Nov","LA",0.0834238600124556,11,"1997-11-01",1997-11-01,-18530.65
"344","1997",122273.15,68031.7,254700.5,12041.55,52354.1,134314.7,120385.8,"Dec","LA",0.0886056575423846,12,"1997-12-01",1997-12-01,-13928.9
"345","1998",116863.55,61184.65,238457.55,9066.1,51343.25,125929.65,112527.9,"Jan","LA",0.0731719640221051,1,"1998-1-01",1998-01-01,-13401.75
"346","1998",109819,66589,235664.05,13157,46099.05,122976,112688.05,"Feb","LA",0.0732761025516443,2,"1998-2-01",1998-02-01,-10287.95
"347","1998",142929.1,76610.2,274964.85,12017.8,43407.75,154946.9,120017.95,"Mar","LA",0.0780424154312558,3,"1998-3-01",1998-03-01,-34928.95
"348","1998",141028.2,71112,273994.35,13493.75,48360.4,154521.95,119472.4,"April","LA",0.0776876681643801,4,"1998-4-01",1998-04-01,-35049.55
"349","1998",155896.05,68261,300580.6,11307.45,65116.1,167203.5,133377.1,"May","LA",0.0867292854711828,5,"1998-5-01",1998-05-01,-33826.4
"350","1998",148826,64001.05,284648.6,10811.2,61010.35,159637.2,125011.4,"June","LA",0.0812894372253724,6,"1998-6-01",1998-06-01,-34625.8
"351","1998",147328.7,61964.65,279476.45,11619.15,58563.95,158947.85,120528.6,"July","LA",0.0783744687569456,7,"1998-7-01",1998-07-01,-38419.25
"352","1998",161600.95,67823.4,313130.35,9550.6,74155.4,171151.55,141978.8,"Aug","LA",0.0923225941788805,8,"1998-8-01",1998-08-01,-29172.75
"353","1998",147914.45,60648.2,289979.2,9351.8,72064.75,157266.25,132712.95,"Sep","LA",0.0862974178196468,9,"1998-9-01",1998-09-01,-24553.3
"354","1998",161150.95,65691.6,311275.65,8212.85,76220.25,169363.8,141911.85,"Oct","LA",0.0922790595266629,10,"1998-10-01",1998-10-01,-27451.95
"355","1998",150339.05,68248.25,299045.7,7915.25,72543.15,158254.3,140791.4,"Nov","LA",0.0915504799736048,11,"1998-11-01",1998-11-01,-17462.9
"356","1998",131718.3,62534.05,277001.35,8446.05,74302.95,140164.35,136837,"Dec","LA",0.088979106878319,12,"1998-12-01",1998-12-01,-3327.35000000001
"357","1999",132118.15,57550.2,269137.8,9997.2,69472.25,142115.35,127022.45,"Jan","LA",0.0719746503620577,1,"1999-1-01",1999-01-01,-15092.9
"358","1999",134281.3,61073.55,263778.4,7798.65,60624.9,142079.95,121698.45,"Feb","LA",0.0689579156153449,2,"1999-2-01",1999-02-01,-20381.5
"359","1999",133886.8,68857.1,275689.25,8038.6,64906.75,141925.4,133763.85,"Mar","LA",0.0757945255727058,3,"1999-3-01",1999-03-01,-8161.54999999999
"360","1999",146258.45,63470.25,282746.1,7299.75,65717.65,153558.2,129187.9,"April","LA",0.0732016579235283,4,"1999-4-01",1999-04-01,-24370.3
"361","1999",175535.2,70211,335960.7,7439.3,82775.2,182974.5,152986.2,"May","LA",0.0866864735739221,5,"1999-5-01",1999-05-01,-29988.3
"362","1999",161750.75,67376.65,317167.1,7930.7,80109,169681.45,147485.65,"June","LA",0.0835697004125713,6,"1999-6-01",1999-06-01,-22195.8
"363","1999",176444.6,66948.15,330245,8571.5,78280.75,185016.1,145228.9,"July","LA",0.0822909595899484,7,"1999-7-01",1999-07-01,-39787.2
"364","1999",180684.75,68901.1,348059.95,7595.75,90878.35,188280.5,159779.45,"Aug","LA",0.0905357285172179,8,"1999-8-01",1999-08-01,-28501.05
"365","1999",180795.8,66206.75,336935.7,6284.9,83648.25,187080.7,149855,"Sep","LA",0.0849122437018508,9,"1999-9-01",1999-09-01,-37225.7
"366","1999",198681.1,75968.2,387165.45,9481.05,103035.1,208162.15,179003.3,"Oct","LA",0.101428526462484,10,"1999-10-01",1999-10-01,-29158.85
"367","1999",174939,77652.75,347816.25,9722.5,85502,184661.5,163154.75,"Nov","LA",0.0924482726176274,11,"1999-11-01",1999-11-01,-21506.75
"368","1999",170476.75,73364.85,334148.8,8015.9,82291.3,178492.65,155656.15,"Dec","LA",0.0881993456507414,12,"1999-12-01",1999-12-01,-22836.5
"369","2000",185913.65,73881.05,358234.5,8265.45,90174.35,194179.1,164055.4,"Jan","LA",0.0723617383835886,1,"2000-1-01",2000-01-01,-30123.7
"370","2000",167829.75,76561.15,336925.2,8059.5,84474.8,175889.25,161035.95,"Feb","LA",0.0710299160177151,2,"2000-2-01",2000-02-01,-14853.3
"371","2000",180682.35,82893.05,357267.3,7755.6,85936.3,188437.95,168829.35,"Mar","LA",0.0744674375617707,3,"2000-3-01",2000-03-01,-19608.6
"372","2000",211262.3,85232.4,407031.7,8893.9,101643.1,220156.2,186875.5,"April","LA",0.0824272534845077,4,"2000-4-01",2000-04-01,-33280.7
"373","2000",204191.85,81592,408034.8,13556.85,108694.1,217748.7,190286.1,"May","LA",0.0839316047276309,5,"2000-5-01",2000-05-01,-27462.6
"374","2000",211118.5,79134.6,402557.4,8952.05,103352.25,220070.55,182486.85,"June","LA",0.0804915028590657,6,"2000-6-01",2000-06-01,-37583.7
"375","2000",232730.4,80864.1,440731.1,10964.6,116172,243695,197036.1,"July","LA",0.0869089022386498,7,"2000-7-01",2000-07-01,-46658.9
"376","2000",235529.25,87338.5,464044.8,15021.25,126155.8,250550.5,213494.3,"Aug","LA",0.0941683034084058,8,"2000-8-01",2000-08-01,-37056.2
"377","2000",220572.95,78539.95,422099.6,7274.7,115712,227847.65,194251.95,"Sep","LA",0.0856808662586049,9,"2000-9-01",2000-09-01,-33595.7
"378","2000",250875.35,93795.3,481502.1,9593.25,127238.2,260468.6,221033.5,"Oct","LA",0.097493702133602,10,"2000-10-01",2000-10-01,-39435.1
"379","2000",199387.15,82848.85,414028.6,10821,120971.6,210208.15,203820.45,"Nov","LA",0.0899013508858916,11,"2000-11-01",2000-11-01,-6387.69999999998
"380","2000",192452.8,81969.95,386971.5,10567.45,101981.3,203020.25,183951.25,"Dec","LA",0.0811374220405674,12,"2000-12-01",2000-12-01,-19069
"381","2001",201491.75,82384.4,396993.4,10830.85,102286.4,212322.6,184670.8,"Jan","LA",0.0775266344207866,1,"2001-1-01",2001-01-01,-27651.8
"382","2001",154024.25,80339.6,330430.8,9307.15,86759.8,163331.4,167099.4,"Feb","LA",0.0701499863309889,2,"2001-2-01",2001-02-01,3768
"383","2001",206780.1,88237.8,401635.5,10503.45,96114.15,217283.55,184351.95,"Mar","LA",0.0773927780266784,3,"2001-3-01",2001-03-01,-32931.6
"384","2001",210732.05,88057.15,417429.8,10732.65,107907.95,221464.7,195965.1,"April","LA",0.0822680936397789,4,"2001-4-01",2001-04-01,-25499.6
"385","2001",203241.95,87323.5,400011.15,10617.95,98827.75,213859.9,186151.25,"May","LA",0.078148142022033,5,"2001-5-01",2001-05-01,-27708.65
"386","2001",232201.85,88133.45,435245.35,10851.15,104058.9,243053,192192.35,"June","LA",0.0806842557508922,6,"2001-6-01",2001-06-01,-50860.65
"387","2001",238957.6,86878.9,451855.65,11385.95,114633.2,250343.55,201512.1,"July","LA",0.0845967792854365,7,"2001-7-01",2001-07-01,-48831.45
"388","2001",252137.2,87938.95,477059,9567.4,127415.45,261704.6,215354.4,"Aug","LA",0.0904079141895082,8,"2001-8-01",2001-08-01,-46350.2
"389","2001",267579.75,81806.15,484654.25,7978.65,127289.7,275558.4,209095.85,"Sep","LA",0.0877805127927838,9,"2001-9-01",2001-09-01,-66462.55
"390","2001",265721.7,90827.65,505020.1,9231.4,139239.35,274953.1,230067,"Oct","LA",0.0965844096700025,10,"2001-10-01",2001-10-01,-44886.1
"391","2001",234132.15,89680.8,455504.75,7597.05,124094.75,241729.2,213775.55,"Nov","LA",0.0897450972917894,11,"2001-11-01",2001-11-01,-27953.65
"392","2001",216656.7,86186.35,427680.15,9228.8,115608.3,225885.5,201794.65,"Dec","LA",0.0847153965793216,12,"2001-12-01",2001-12-01,-24090.85
"393","2002",210394.25,83122.55,408236.45,10415,104304.65,220809.25,187427.2,"Jan","LA",0.0683418952194763,1,"2002-1-01",2002-01-01,-33382.05
"394","2002",234405.15,92400.75,435007.7,9761.6,98440.2,244166.75,190840.95,"Feb","LA",0.0695866566244671,2,"2002-2-01",2002-02-01,-53325.8
"395","2002",218697.5,92662.25,436565.7,11256.2,113949.75,229953.7,206612,"Mar","LA",0.0753372811154754,3,"2002-3-01",2002-03-01,-23341.7
"396","2002",258026.4,91114.35,484299.25,9346.35,125812.15,276372.75,216926.5,"April","LA",0.0790982746011663,4,"2002-4-01",2002-04-01,-59446.25
"397","2002",274449.3,96684.7,531214.2,9935.2,150145,284384.5,246829.7,"May","LA",0.0900019287192828,5,"2002-5-01",2002-05-01,-37554.8
